name,mean_LA(x),mean_LA(y),mean_LA(z),mean_GY(x),mean_GY(y),mean_GY(z),sd_LA(x),sd_LA(y),sd_LA(z),sd_GY(x),sd_GY(y),sd_GY(z)
18.0,-0.048495837228497235,0.42969098553805557,-0.7497624363493334,0.09353106587854168,-0.11995378193061666,-0.03747254276683329,3.286542875819294,3.6974290910861916,2.510309560891774,1.0769905762297487,1.033058077841827,1.3714633974098018
18.0,-0.25342738539042775,0.43995727348527786,-0.7461517045137056,0.01610968750340277,-0.016341217884444457,0.11147698061816669,3.6059311573663035,4.149657691922574,2.596330957670816,1.0868113012119374,1.077162179535462,1.420732623471226
18.0,-0.02993436417750002,0.4738944116763889,-0.7159988451263334,0.037673340834111106,-0.09167303573450002,0.04618354350058335,3.568490520354007,4.169082130760186,2.4643371164669,1.1113245143148545,1.0093048467741315,1.4577542615279333
18.0,-0.12573682665333336,0.3513636084508611,-0.7700804179869445,0.09317011171098612,-0.018527327690416654,0.006253506497916644,3.4595499003740784,4.265628880493213,2.643174754019317,1.088451766460046,1.0627944970014072,1.4120890520238516
18.0,0.007604258045138899,0.43530910893833324,-0.7379603391370555,-0.0019380104226388894,-0.06422164059808333,0.10220458018333334,3.4681497940154786,3.992499422348974,2.4035019309819745,1.079538501903182,1.0451578675160205,1.4336879899768051
18.0,-0.07997735525850003,0.41387314740222225,-0.8098941051743443,0.10415253584625,-0.04619778537041666,-0.009571957495083343,3.449991192950653,3.829515915233027,2.4264828054035097,1.0881188803225204,1.029938614898539,1.4136397505134468
18.0,-0.05807731752250003,0.41906839158330556,-0.769032266998,0.009690093135097217,-0.02680418531835001,0.11589989276583333,3.4761023351441906,4.1931130643917625,2.4743837917855296,1.0740120312403374,1.0914721805401326,1.4447765553524643
18.0,-0.006218537083416689,0.5189788705833334,-0.78216500561825,0.11338964016005558,-0.06205683379049447,-0.055223914552138875,3.449756428065819,4.0755783660021425,2.5806130178481292,1.077337972365603,1.0777179809178543,1.4165557761249143
18.0,-0.10771103143555559,0.4825681683033333,-0.6964677055280278,-0.02420549055327777,-0.023543612751444454,0.1484711859511111,3.431980685417796,4.0756016865459666,2.560987318648968,1.0954603580122642,1.05127368662225,1.4204393836007605
18.0,-0.05356862747586111,0.4872122568913888,-0.8636533075433056,0.1050864418373611,-0.10367518397947223,-0.04006297146016664,3.4134131416475246,4.04652602829644,2.615621307013729,1.0851796595303562,1.0481683567716042,1.3888224162583755
18.0,-0.23208901774569446,0.44017268477708343,-0.7963955205869028,-0.012719030115041677,-0.01523435341880555,0.13393733479152778,3.3496197321614383,3.9754404365200884,2.4863271326586065,1.0773333294200438,1.0264785660582874,1.4254374679703088
18.0,-0.0014436499108333046,0.5111782426681111,-0.8273555651852778,0.08755119075583333,-0.1148291733466111,-0.013373713795694435,3.4967343579606744,3.829197603577857,2.3067695666868704,1.0970887655972068,1.0184515245976042,1.411878582343374
18.0,-0.1390437873535278,0.3783389772722222,-0.9468534252856333,0.054003080827208345,-0.009569582427044452,0.08979271330430555,3.5996465973624945,4.159226300023326,2.524921722792607,1.0695204441112744,1.13810131716166,1.4265771226193062
18.0,-0.0973727842345834,0.4275897725186667,-0.7995516669339723,0.01551269199388889,-0.10237701231761112,0.06868261699497226,3.422226772453854,4.053960879963294,2.406466375927429,1.1215799975938006,1.0381269458774924,1.4422538876260351
18.0,-0.19840145504861112,0.39073478137722223,-0.8063546546850278,0.10963601913513889,-0.037306810768127786,-0.00828646187572223,3.4891703651719035,4.129324120465957,2.658256826426235,1.0732098260310978,1.0937714172821342,1.4200701185053013
18.0,-0.098912140039,0.4837577576700833,-0.8341624036399999,-0.01645720570980556,-0.03428255551931664,0.14161654734516665,3.535172183327019,4.100851809431302,2.5967925941831367,1.0603343819038478,1.0850493590833212,1.4188126817821098
18.0,-0.08451164126833334,0.4529141022063889,-0.8175944931041667,0.12872203034361113,-0.06951903312105553,-0.05123102945027779,3.559198170637428,4.136719941440856,2.5210471875261735,1.0355463504268052,1.073073618967473,1.396852940081932
18.0,-0.1575846563805556,0.4916281804251944,-0.7790923870785,-0.030539447796694454,-0.022207619819944433,0.14180818251713892,3.5104724316877487,4.192917021982257,2.5219045393041912,1.087427282713458,1.0381401036533913,1.4221010514922034
18.0,-0.08180438040152778,0.4527500526511111,-0.8616226030937333,0.09857145372588891,-0.09719933522282222,-0.056461370489861114,3.330622925619349,3.949075631315066,2.410291429593202,1.0776759690244238,0.9980871868964344,1.3948836955814836
18.0,-0.2650082995812222,0.43309124102233054,-0.8527988699825277,0.007833167279888885,-0.02017673392585,0.1320951668825,3.4989281107527264,4.284101133853487,2.488849009923423,1.0886089021831737,1.1021831537421778,1.445553137210345
18.0,-0.011898272284249991,0.5525714971838611,-0.7394533872527778,0.04646429678725,-0.08649440768030556,0.012728180565000014,3.41122487813862,3.686933408432229,2.389792545651478,1.103987656919992,0.9715695127957598,1.4036098846632978
18.0,-0.11279233070263885,0.3950230877482222,-0.7784694314677778,0.038185918572999994,-0.01417191487630556,0.07901153158569446,3.333103173286306,3.8458117973913866,2.3383339101967593,1.0462939618604268,1.0640609611314786,1.4045918855989303
18.0,-0.03168614761263888,0.47870365169472223,-0.8402000760528917,0.04744453929766666,-0.06409051268111109,0.057402737639722215,3.434229373998975,4.182854353931205,2.4228104565337953,1.0911359502846234,1.0546975716906448,1.4641381532615407
18.0,-0.25620067918416667,0.38423739986183336,-0.8677697664214221,0.07668284583491669,-0.0690862688091389,0.0189878235225,3.4133850183462484,4.06367251523386,2.429557144429522,1.0903362585850105,1.0775743805578393,1.3996061068606602
18.0,-0.5100528799699445,0.4849841387793889,-0.6286134299418694,-0.02637090035597224,-0.31102480086575,0.07923408088055556,3.320810556382481,3.9244718969590684,2.3128152387544723,1.0871015017234384,1.0160399574194527,1.3636721312866777
18.0,-0.27581035320083336,0.3341624051207222,-0.8033234310924723,0.10447600651608334,-0.03818293670136112,-0.02241441482500002,3.2678219566373103,3.785518211780364,2.4400493390479405,1.0707808405874675,1.0382587610649086,1.348121963334368
18.0,-0.055766771414166694,0.49055046084877785,-0.7435571790095278,-0.016615424068763887,-0.0133641822171389,0.1321115282022222,3.5357735082312254,3.8719503469633465,2.4375158865514037,1.0860982113207118,1.0549998194020425,1.4111602986537453
18.0,-0.005285361259583343,0.5138250840485834,-0.8277957375743722,0.0821906199588472,-0.0994613091093611,-0.03507358226527778,3.5448006727953913,3.8313309593074107,2.43669395557519,1.125497179771445,0.999841982858521,1.3935012817163952
18.0,-0.14624558903086113,0.33443791661005556,-0.8177006667454445,0.0470084880249861,-0.03205866374918334,0.07855298471808335,3.5312559960760677,4.048647657189696,2.5846536114060257,1.078893505857897,1.0754810879361376,1.398111651352614
18.0,-0.03452709663555553,0.4056716360113333,-0.7188280642053333,0.01442003579641666,-0.052768438826916654,0.08242025412330557,3.3559039632577905,3.8775514176085815,2.330981699424283,1.0760944067113525,1.042678412755086,1.4322942563084338
18.0,-0.04204840422029446,0.3523621588605556,-0.770341114833861,0.10608217814595834,-0.03665036878565554,-0.03284996182638887,3.488539094993191,4.053858447049188,2.5364603191514705,1.072428935323312,1.0415660168847352,1.37528918451211
18.0,-0.005049303165527744,0.46677524024105554,-0.6543700882376389,-0.01759481237969443,-0.01483823879977777,0.11717834527961109,3.4826549122565096,4.157163491928539,2.5287942764618747,1.0684729463486378,1.0556269738804698,1.41513635386321
18.0,-0.2107376921605,0.4354977205322223,-0.7517582550459111,0.09910027002020831,-0.15123538216505558,-0.04989120385444446,3.486864180486715,3.685046830964277,2.3993763869828597,1.0421116175088248,0.9860103172488006,1.3784240386694648
18.0,-0.21903033877555558,0.4695481689819445,-0.7332396217464111,-0.021703114107972238,-0.0017336270908777725,0.13555876508936113,3.396214106145047,3.9445480247124074,2.4896155157921758,1.0593719249350875,1.0271165384218965,1.3930889818432561
18.0,0.022991057327388886,0.44521115605091666,-0.7632930144919167,0.05329362230847222,-0.025818079602500005,0.049541368147777765,3.2652752766165287,3.7820502012708235,2.4346695011117183,1.0536110578956344,1.0455790396596536,1.342692463564135
18.0,-0.05565885448763891,0.44881902519352784,-0.7851556770727278,0.11205422814855558,-0.09865906117875,-0.04413708067725,3.482561166192817,3.8567885102857447,2.497642580902751,1.078871701426917,1.0503711639234665,1.394297963763466
18.0,0.06278568703305556,0.39329526631417216,-0.8891938589194445,0.010248971531166677,0.12597491711705552,0.14261797350536112,3.326373483708374,3.7140391444201226,2.3195549331056564,1.0459038456683565,1.0854282145841743,1.4141465249408842
18.0,0.05523177542922222,0.4202547086091667,-0.5531643443802222,0.1262087100806111,0.030359391795305554,-0.01371792359111108,3.472100298663563,3.7802332193778154,2.422338311345392,1.0554171636465088,1.0458998938845092,1.400192545173586
18.0,-0.020821314901611102,0.4939492362438889,-0.7221657993754446,-0.01733559476030555,-0.028250142418527784,0.12477781606672224,3.4179291942809042,3.7474667398530515,2.3983260071512373,1.1097135418228625,1.0266391568130468,1.421337029538289
18.0,0.0032217997846666555,0.45201554349272216,-0.791162616212778,0.09116557784713888,-0.09198090940436111,-0.03928599449594444,3.4098122774403463,3.7629963970591045,2.353823396849563,1.1019712518557867,0.9919598574852652,1.396106262075491
18.0,-0.5553604097029999,0.3775447367644167,-0.4855406081088945,-0.05822683489063889,-0.2622636957216389,0.13334325065613892,3.3367972034203994,3.7438195194084276,2.224056624561443,1.0669748441234927,0.9950007082729406,1.3271512941547003
18.0,-0.2649609942418055,0.43936066897777776,-0.8173519101511666,0.11684922092116667,-0.1300380972277722,-0.05462007569344443,3.1789759739533863,3.7651242800692826,2.2525363651998815,1.100080151111728,0.9633450855728426,1.3869904308791892
18.0,-0.17869988703666667,0.4569179341309722,-0.7400674441096642,-0.019523200414472187,-0.012876078604638887,0.15838238680161112,3.2762201170796668,3.9075369535463214,2.28121482308174,1.117641273909818,1.0665686397849485,1.4173897147840868
18.0,0.04101024163836114,0.4190044777426667,-0.8073373542534111,0.12052129526069445,-0.07961388394715554,-0.056375621079444445,3.3787078903995744,3.766413070678533,2.4375546140533837,1.0957007745246718,1.009492671961238,1.4069601332982407
18.0,-0.09712914473416671,0.4960933944066666,-0.7531157001888611,-0.0095696840938611,0.014951295488999997,0.16264392439550004,3.4290406168628507,4.01641724050276,2.3942632018391414,1.1018060717754365,1.0920556393739345,1.4443428929051447
18.0,-0.021748993474583287,0.46343608471602776,-0.8324780439036916,0.08307048886576388,-0.11934013793172223,-0.03650243447638886,3.5418358909568575,3.9736867011454695,2.4339744749713885,1.1004861363149545,1.0442831110009387,1.4212214497621396
18.0,-0.2535781193863889,0.4317045030588889,-0.8093343936711667,0.018923342146777784,-0.013088336792666666,0.12446123915683335,3.5823251239033125,4.023148924514182,2.5009992898825164,1.1027043604337206,1.0858569891773848,1.434568347331842
18.0,-0.008751177607222224,0.4426747547672945,-0.7815565202580556,0.07603494558727777,-0.09913707624651666,-0.014429462192166653,3.3442945776378963,3.8504420191925304,2.3040087707208974,1.0913495606608414,1.0280486314996848,1.4234515583203038
18.0,-0.1824631327998333,0.4181052667663889,-0.8055844918408334,0.025601102494500014,-0.011647745306722216,0.10640089731277778,3.4961274102886515,4.119342714714713,2.522851147953129,1.0784450144890148,1.1073012919791967,1.426279840551493
18.0,0.016667987357499997,0.5041244100479445,-0.752986668853275,0.0711439433658889,-0.09965717713982222,0.002874357975666655,3.5241717834868913,4.197348729138613,2.4421493569372177,1.1096904072051237,1.0524785016626232,1.4373253447145455
18.0,-0.16120246852794448,0.4179989416747222,-0.8168694950268054,0.03157851928363888,-0.019887533263333323,0.09929576100066667,3.5373294899644705,3.9716717904388514,2.5302837572805625,1.0884828877554782,1.0935426598277667,1.438169331047512
18.0,-0.012460524434166663,0.5297831654572223,-0.7495250431991944,0.05295730697415278,-0.08053242213730555,0.019633934904222237,3.4105152072264926,3.9598716804875553,2.336389846214988,1.1144260198926885,1.0050083411431223,1.4276009123430788
18.0,-0.1610779374409722,0.38953166336475004,-0.8558189276608611,0.06038402564327778,-0.03941022677272222,0.06953330213472222,3.575714544742474,4.144251195350607,2.540553611252287,1.0865073512543415,1.0893971429243823,1.4074455309562028
21.0,-0.22655071087041667,-0.26292919970258327,0.38128777623825,-0.18845122274266665,0.6828600343608889,0.33114003445408335,2.1080285028201575,1.629827388019206,1.9888070524696375,1.2819130517019142,1.373443403594436,0.9329142411658741
21.0,-0.9454052209575002,0.14926394018083336,1.1718616929951666,-0.04973181321497223,-0.05318908591383336,-0.16943394879658333,3.9248129560747493,2.816394641698834,3.3769789846840337,1.4147410849659763,1.7962327063832764,1.149754268664302
21.0,-0.68763545057,0.31310265548041666,1.1497705827998401,0.02369579804805559,-0.010257737151638887,-0.21611282767094442,3.7274539356550025,2.8350822284393513,3.3488868133509087,1.4417241684778657,1.8211695217460748,1.1759395251122817
21.0,-0.46445220647375,0.18782968896266666,1.137951305588,-0.0789655946036111,-0.007792299340694425,-0.12628633644588888,3.8181261170321026,3.2085993433128928,3.325862483280922,1.3720646536748893,1.6325657266520934,1.249681558576679
21.0,-0.3134217159452499,0.19509622734833335,1.0532845477807748,-0.12780955806055555,-0.02601605445671666,-0.12381125487880555,3.1845790776250302,2.9025157259196845,3.1932126466862485,1.3163722617915325,1.402975017280917,1.1257323663518501
21.0,-0.41093681279775,0.22019351183133334,0.9356387388024999,-0.05762948706877775,0.0147983427652778,-0.10720535706924998,3.7469533997195708,2.8312521191341276,3.24685213616536,1.3302150950185463,1.5336397979080336,1.1828665323916143
21.0,-0.5427568212325,0.08939311002249996,0.8976499592025833,-0.02810230141288889,0.03832199112061112,-0.18329793797422222,3.330157201549237,2.6459071726801104,3.0994714006372175,1.3647742081193381,1.421381134907946,1.0928481078183048
21.0,-0.3867513324033333,0.24357899759145,1.1559782600278334,0.03308723571419445,-0.09988312966088889,-0.13873688166997222,3.444160070719373,1.9458404235646407,2.7044479566505824,1.256746626796595,1.3673442483767362,0.9871838028706474
21.0,-0.49444659166516675,0.15245753920126667,0.9343175195175,-0.07585359033683334,-0.05686137429791666,-0.06886848421622221,3.5762587306282843,2.886290686379432,3.3092701263972093,1.3312466111671357,1.3505837540307102,1.104520483784738
21.0,-0.09716778670650002,0.3953515032385,0.7142624495973333,0.21251788124405557,-0.19292817023352776,-0.020146290079611107,3.9911994210219124,3.220880902008893,3.1668188009691467,1.3580144364682598,1.6063680283870871,1.130315927929025
21.0,-1.2544296426289332,0.1086680758777833,1.2886864221158332,-0.2842043514718056,0.1385967483459445,-0.22995528920333339,4.453741057683642,3.542449623962793,3.6200491626507567,1.4551196626393208,1.7493486023019502,1.2640551375066131
21.0,-0.47059939579083326,0.35194199486083333,1.1658877285510834,0.05103939124136112,-0.0032114032056111104,-0.21796316813522223,4.489682137477107,3.9042346184961754,3.561142891989026,1.5658527849132862,1.9171567510093734,1.1645316169049789
21.0,-0.6807950089521666,0.29587583386999994,1.0587540544336667,-0.10693034119766665,0.020190819044166634,-0.1429173904503889,3.667003194230836,2.504087022196328,3.163055630719999,1.2869933040121886,1.593540889632957,1.127846722868693
21.0,-0.6150441570066667,0.15192874910666668,1.19040747287655,0.04937096073661112,-0.0395319463068889,-0.11511472462336113,3.04336934841959,2.026313750121974,2.8785268087068916,1.3245486269000941,1.5190251129551948,1.0076623530604791
21.0,-0.6909499441733334,0.32430366659275006,1.1619292300559767,-0.11130687292611109,-0.051078957803083365,-0.1206977256571389,3.6489156419966484,2.290957757388487,3.0471138758176415,1.3964490453325349,1.5670578463428495,1.146934053098151
21.0,-0.5017138966586667,0.30492055235849996,1.12382228567025,-0.004417975481305542,-0.07502935271993891,-0.10973718493911112,3.7066551661000124,2.4437824002964406,3.1115879876593087,1.450781942226708,1.5310312182413102,1.1246966053431635
21.0,-0.43204716544283334,0.19057894301725,1.1697454370775002,-0.016053800708194437,-0.004512446478805548,-0.15066764442100003,3.0052024394417383,2.348940139606231,2.66366690669299,1.326184988926826,1.3833708733830425,1.062224042222654
21.0,-0.5996852978991667,0.24529496693499997,1.233500546118,-0.07266109233483335,-0.06507643083716667,-0.1358936111535833,3.8315666989302173,2.8241881516853526,3.4731501225033674,1.4322256105529998,1.6765761889876414,1.1459891505580162
21.0,-0.6648224539091668,0.34738464575458333,1.318023810073,-0.08155275752577779,-0.04871705558872223,-0.11387084654725001,3.7829034260508663,2.822231043940626,3.6254711683539917,1.3997273676045454,1.70374803490341,1.20447632583866
21.0,-0.6555645108034999,0.24338944480949995,1.0577231086525833,-0.06863407592633336,-0.10902176788311115,-0.09800144247477777,3.7515017510422175,2.8378119136432813,3.3926201210084175,1.3605508545941143,1.7488903156831854,1.2160174576281855
21.0,-0.8851359763924999,0.18242097331500004,1.190658787145,-0.06424694435386112,0.00491000252777777,-0.13892507420308337,3.721047632019469,2.788138115474523,3.3810023222199446,1.3319515040594943,1.7511362207329708,1.243828713505634
21.0,-0.3583478738213334,0.245198059697,1.1101325745686665,-0.035622241409249994,-0.02137633128027777,-0.08854191310208333,3.0958466075781756,2.800421463689405,2.8053948530907205,1.2437541708221844,1.3830699183537785,1.0455390712901549
21.0,-0.5861673086511666,0.16061791929358335,1.0868329416749998,-0.19184838109705557,0.14518201165258335,-0.12105369216691665,3.534497165470811,2.6588263923806754,3.2078012721631155,1.3403366069115041,1.481855268506097,1.2115523259160224
21.0,-0.18369033433799997,0.38395642071999997,0.6037711351030833,0.14984206781586115,-0.1663410905914111,-0.06535301149363888,4.368546312938709,3.5623932190858394,3.3397956261735473,1.4533227289763841,1.4644500613238267,1.0957734025334744
21.0,-0.686503429067,0.2401875321120833,1.112712432036,-0.057925529905166674,-0.0435937458146111,-0.15230036768980557,3.6871528726574243,2.84860517794217,3.8308029468109988,1.4919851348276443,1.821622600881306,0.9880756322816184
21.0,-0.7302245412785,0.305341896695,1.18836749384125,-0.07103324232924998,-0.0333991241119722,-0.12880385792336113,3.898439455165517,2.8344630156795145,3.489893072560427,1.3441723729537554,1.7575623074909674,1.2279189003026858
21.0,-0.52268300248,0.29749445273666664,1.0374072911641667,-0.028185662199944447,0.020412067601666712,-0.13947537758016665,3.7029091754194168,2.6084534178445256,3.0793247593620343,1.3513292137365494,1.5588330144916167,1.1212823626184298
21.0,-0.4411117698685334,0.26110325814683333,1.0651810739893333,0.003370627426777781,-0.047031753943244485,-0.08703263989938889,3.548225466405562,2.652841336092127,3.178034224694139,1.4544118389246399,1.5052098272944763,1.0751250204917586
21.0,-0.70070455074105,0.26466502901525,1.1772927320904119,-0.034763513315555564,0.03035210933819446,-0.16922918521599997,3.7419976140981164,2.76819776792022,3.360253848814279,1.3854386651198174,1.6954403205684645,1.1771072299650223
21.0,-0.4978455838299167,0.26396470903666663,1.2406921492116665,-0.05703387088605555,-0.011702758105694428,-0.1434777491568611,3.6584591247047755,2.6861814870441267,3.33708382973401,1.3916290362943504,1.6389366292019143,1.148252361126734
21.0,-0.4799960079809167,0.3303009105339167,1.34040965027325,-0.060697076408694435,-0.05355067742149994,-0.13653967980791668,3.7255858791066636,2.6911835201502368,3.4600045861897613,1.4215127924139914,1.6615964010309472,1.199133302885397
21.0,-0.714149391785,0.4065325501383333,1.2408169244486664,-0.09580671826344442,0.00019335118227222856,-0.10183930316597221,3.925763508117569,2.9430016224661837,3.5296240512099146,1.4006256865228863,1.643731373261159,1.1533317598887427
21.0,-0.6015182516883333,0.2479400832710833,1.32817371770825,-0.06973887632144446,-0.04854361574127779,-0.1250541713331111,3.880473047769978,3.7087187020624492,3.6870099156307763,1.3391027671810054,1.651116942808832,1.2254978750379206
21.0,-0.5113620817708334,0.40004838701583334,1.1237005498739168,0.04694240151761112,-0.06868148873572225,-0.15970421348505556,3.9298316236116495,3.448602993536387,3.483685874994566,1.3803123864545073,1.7815806725071839,1.1185136877167414
21.0,-0.6119519587732499,0.4560017341114167,1.4522852057775002,-0.0757715655676389,-0.1035205683555,-0.09288679516944445,4.411513387804878,3.041183631842744,3.8734614667171003,1.3517572635406787,1.7845084241745,1.268939166333937
21.0,-0.5803329167183332,0.2675755417760834,1.2459920853008335,-0.06068091005502777,-0.05397321921561107,-0.11467304742097222,3.9172928167294074,2.63813813224458,3.3352458642499996,1.3848887742087659,1.624020493424501,1.1451782643950028
21.0,-0.7222701224531667,0.27021134438718336,1.3350520273258333,-0.0397707193383611,-0.03219902538024999,-0.0760074619461389,3.8166847087575815,2.764240395531254,3.48110285691431,1.246380344225072,1.5832159260211016,1.1574393764442172
21.0,-0.32088335897,0.5606985812063333,0.9649125825575,0.1458019420172222,-0.002437218396222202,-0.15713036945133335,3.9871944394839627,3.2383507811846917,3.46198307468145,1.486511240907462,1.5227794916397306,1.0872889079516654
21.0,-0.31552897204,0.4580779517825001,1.0358645504551083,0.07389968053274999,-0.10666666187324997,-0.14904826531405557,3.6758963879449897,2.967789939828588,3.1654284793216387,1.361695677811969,1.624922944556139,1.1129725064460716
21.0,-0.6677285740578333,0.2748114076135,1.3174331815645,-0.10293141662725001,0.004481171295388862,-0.10133098254816668,3.3603545225502387,2.9702817103115273,3.237564380115311,1.3091803634740182,1.5722764570500438,1.0620747834115503
21.0,-0.5382316513983334,0.19303501672083334,1.0966988209878334,-0.017620187983111102,-0.13344014532602774,-0.09173150487369444,3.510110170500712,2.794131197310758,3.1474831168477544,1.33732419306027,1.3997480698351867,1.096983710817261
21.0,-0.7083669291955,0.28514403288158335,1.4616213366795832,-0.11213971656361113,0.034689938707555566,-0.18345873060222223,4.045276080338727,3.311266236125833,3.7833139750762923,1.4935328656244997,1.765529714318647,1.17777854846078
21.0,-0.8644807419091666,0.3004473432331334,1.311254025095833,-0.028249965332055572,-0.11734171986516664,-0.15127708403883333,4.607256123561894,3.851950110776882,4.718078012584086,1.4342854324026593,1.8588066553910076,1.1125995175849126
21.0,-1.0330571651138334,0.09164031374475004,1.1638947829133335,0.0404791824290278,0.025885928487277804,-0.24644269695875,4.403715116519889,4.418094382143852,4.411659589555945,1.9012634950712552,1.9018821653735531,0.9970415435539131
21.0,-0.4272764864880001,0.34428709906808336,1.2421842720871665,-0.10755398621191668,0.06483169837461111,-0.11514983738936112,3.8986249057823326,4.2546746386384395,3.810716974858554,1.6134617189180214,1.7734053565661696,1.108499075223146
21.0,-1.1259982415223333,0.09919924917500002,1.665286199614,-0.1701470272303889,0.006185061001361116,-0.13467943560158335,4.289213538251054,3.342757952372371,4.266456713171725,1.380541638681641,1.716276870739507,1.2116818279391912
21.0,-0.9855471755938333,0.043170352062500035,1.2619825515959666,-0.12995065952019444,-0.05308304063744448,-0.12513118457919445,3.8986990199087272,3.2294628513097265,3.338752417655549,1.342302926287422,1.7118444966246502,1.1839077505373152
21.0,-0.9533269515633332,0.11094171473733333,1.326972125355,0.03323883027663887,0.037974200915861095,-0.1550502865706111,3.8866516655562147,2.8823824724943385,3.6247882863269583,1.4503823603021904,1.9765819207032937,1.0276354482211325
21.0,-0.9076172391938333,0.25945411449010836,1.4475476616794167,-0.08984310025966667,0.04332975691916667,-0.2480599942708333,3.9789179349906516,2.7327482269494237,4.075274285260432,1.4282990490901244,1.9937127487665585,1.130266777623597
21.0,-0.9157451575383334,0.24782784837033334,1.6744853595486666,-0.06310370669444448,0.03968807095944447,-0.19537635774469442,3.826115487480876,3.15032380585358,3.730520344649205,1.6139015277586763,2.001254335999713,0.9793670283183262
21.0,-0.8041595608155833,0.1788626400541667,1.2519576423395833,0.00922750240194445,-0.2267119234788056,-0.17058144906480557,3.6487127965311377,2.585200747110343,3.7131823210373183,1.4393118779981362,1.8374413922383,1.041400367927023
21.0,-0.7841482289481667,0.10567030321916668,1.1515204728805832,-0.1109108522821389,-0.006181975912444457,-0.19779486242525,3.5562559661439606,3.003003122826161,3.558671315599157,1.4290561559225927,1.8463143241747553,1.1624644792374899
21.0,-0.9172247083766666,0.22845114001733335,1.0370059891255001,0.02371290796305556,-0.07175529950902784,-0.158268113692,3.9299179648733586,2.9527773072990318,4.021736307145365,1.5439576774355936,1.818008571092664,1.0294796563352147
21.0,-0.6196907381093334,0.2630426090358333,1.425449086607,-0.04344498246808334,0.03976970691661113,-0.2540013572748612,3.939838400017583,3.0712690239495797,3.6781276667820166,1.630329855944814,1.843617642968762,1.1841908424724579
21.0,-0.9283464736281667,0.34424588675466666,1.2904512999630833,-0.12620394802350002,-0.06535130519175002,-0.13976302696375,4.161909074705667,3.2149904490635555,4.391846262558976,1.4276898178833688,1.9470955774094378,1.1210044264902082
21.0,-0.6333989762003334,0.2120894208256667,1.2135124842240834,-0.06344272547622222,-0.07754143299535557,-0.13368405974091663,3.2782363385168973,3.190201679778376,3.376407784874814,1.4429256124643928,1.7098365028420206,1.0883464803450293
21.0,-0.5411325953283334,0.19171621610933334,1.0435700426688335,0.001196697104694439,-0.11571444679291669,-0.13788750727586116,3.8223350851423485,3.6182420081779374,4.061912144568285,1.6028977525925574,1.6740069885686581,1.1720992344659569
21.0,-0.8053917668555,0.2953720790943333,1.1185194762125001,-0.14828905614608334,0.30261396658466666,-0.3039465375533889,4.313401793003356,3.7668853259225457,5.185393251037448,1.9238167202313763,2.012694805212831,1.0440568120215212
21.0,-0.4019254899631666,0.10204879999231664,0.8165223543161666,-0.0197550668545833,-0.17549525852662773,-0.12682316658155554,3.5181711973590324,2.7422008738157073,2.4916745335933315,1.299094210540289,1.4164918965905173,0.9987692099498148
21.0,-0.3876643492181666,0.5788475843324999,0.9467589571133332,0.040793591205555584,-0.09581396702321666,-0.0982625929423889,4.643879785655399,3.291815441585901,3.5797325525129975,1.5045361117868936,1.5812259419799788,1.2815307289352111
23.0,0.28862885770075003,0.5318403664865834,0.33919433586975,-0.13379798772164164,-0.047843552343583326,-0.07664215039112503,4.291111170968179,4.778484531206484,3.507718048826493,1.2597397030042563,1.280558569841251,1.3317677343782897
23.0,0.13045240151194168,0.5422452481891668,0.4457549214131667,-0.016547798894629172,-0.009900322071599984,-0.16061153454950003,3.919907499087481,5.0749552512349,3.7516492235871945,1.3665235091508234,1.242340306309754,1.2681443973722815
23.0,0.0748372740558333,0.5200290544595835,0.51138247931725,-0.03630713182874998,-0.12166323323933334,-0.12602813686008338,3.757453796647434,4.433383403524116,3.565448758919854,1.3976832147135656,1.20281742655388,1.2352348790799614
23.0,0.1714668383094167,0.2820398999883334,0.5894664696906917,-0.15790893509929585,-0.06808101761058334,-0.04435717269820833,3.795814036250158,4.602718118122341,3.6219755543837446,1.3264809485440836,1.2994393460632656,1.1916213004739769
23.0,0.09605335616614999,0.5301943915376668,0.4893350363439667,0.0036744305875500236,0.04631627382123333,-0.18762367319720835,3.947106085558524,4.76593513603688,3.647924234045931,1.390595957084758,1.255224779314175,1.2381570061248564
23.0,0.062340541487266636,0.4791970736808333,0.5846677463301666,-0.032511036720666645,-0.14351085675315,-0.11933467844437501,3.817352400364248,4.640677340000405,3.6466036002127535,1.3983931236729457,1.2622700965973892,1.264053104608369
23.0,0.06322739127310838,0.5148799012092834,0.5285041197090833,-0.11622506423625,-0.11571802905566665,-0.07267265356845834,4.104080352824934,5.016419142126909,3.9849798990049363,1.3926106982503643,1.33366318483073,1.2343422453166786
23.0,0.1814394703116666,0.4009851276813333,0.7381293723504166,-0.10756720273283332,-0.053276735379166655,-0.110475527928,4.057639324823323,5.311597288400807,3.9773862415352346,1.4252773670925802,1.4105250285638087,1.2931582352463837
23.0,0.08025960341041669,0.5456597986191667,0.47693016866083326,-0.00864779054291666,-0.02015120253166667,-0.183531266049375,4.0175704438372755,4.8744243260790014,3.8922066450383985,1.3475591683718502,1.355974450487978,1.236210222329665
23.0,-0.0094151653125,0.5030880933804167,0.5633905231992501,-0.03353036231799996,-0.10104197277908332,-0.1231174347667225,3.8852497483039885,4.392413485730379,3.7149012962191827,1.3851195514030192,1.3117324342681262,1.2448109665654628
